date,open,high,low,close,volume,dividends,stock_splits
2022-07-13,68.35,74.2,68.01,71.74,3848100,0.0,0.0
2022-07-14,71.24,71.68,68.34,69.33,4480300,0.0,0.0
2022-07-15,71.4,71.5,67.68,70.1,3614100,0.0,0.0
2022-07-18,71.78,75.8,71.74,72.44,4701100,0.0,0.0
2022-07-19,74.0,75.11,72.35,73.74,3212300,0.0,0.0
2022-07-20,75.05,78.2,72.21,77.17,4617300,0.0,0.0
2022-07-21,76.4,77.81,73.88,77.61,5054000,0.0,0.0
2022-07-22,79.01,79.37,72.05,73.45,5978000,0.0,0.0
2022-07-25,73.12,73.23,70.35,71.76,2845900,0.0,0.0
2022-07-26,70.01,70.27,67.13,68.7,3495600,0.0,0.0
2022-07-27,70.76,71.99,68.45,71.42,3458900,0.0,0.0
2022-07-28,71.0,71.72,66.63,70.07,5753700,0.0,0.0
2022-07-29,68.62,70.53,68.02,69.75,4292300,0.0,0.0
2022-08-01,68.4,72.31,66.71,72.03,4976400,0.0,0.0
2022-08-02,74.32,77.64,74.09,75.74,7062900,0.0,0.0
2022-08-03,77.0,80.0,76.68,79.5,7598700,0.0,0.0
2022-08-04,80.95,82.39,78.9,81.36,10185500,0.0,0.0
2022-08-05,84.16,87.0,79.5,80.29,18313000,0.0,0.0
2022-08-08,81.04,83.86,74.87,75.54,8730800,0.0,0.0
2022-08-09,74.4,74.51,70.46,73.03,6710000,0.0,0.0
2022-08-10,76.24,81.3,75.76,80.6,8835700,0.0,0.0
2022-08-11,81.64,84.19,77.53,77.89,5567900,0.0,0.0
2022-08-12,77.81,78.9,76.1,77.37,6688500,0.0,0.0
2022-08-15,76.44,78.69,76.32,77.76,3074400,0.0,0.0
2022-08-16,77.4,77.44,73.3,73.57,5359700,0.0,0.0
2022-08-17,72.03,72.03,67.36,68.18,8518700,0.0,0.0
2022-08-18,67.57,68.13,66.09,66.7,3740000,0.0,0.0
2022-08-19,64.27,65.58,62.7,64.99,5561300,0.0,0.0
2022-08-22,64.05,65.62,62.1,63.33,6974300,0.0,0.0
2022-08-23,64.14,65.6,63.18,63.62,3417500,0.0,0.0
2022-08-24,63.38,65.9,63.0,64.12,3742200,0.0,0.0
2022-08-25,65.22,65.39,63.38,64.95,2805500,0.0,0.0
2022-08-26,64.81,65.59,60.9,61.66,3524100,0.0,0.0
2022-08-29,60.59,64.0,60.0,60.56,6717300,0.0,0.0
2022-08-30,61.99,62.66,59.61,61.42,3709900,0.0,0.0
2022-08-31,62.0,62.36,59.48,59.9,4313000,0.0,0.0
2022-09-01,58.8,59.66,56.6,58.88,4092800,0.0,0.0
2022-09-02,60.0,60.43,57.72,58.23,4358100,0.0,0.0
2022-09-06,58.26,58.86,56.95,58.23,5699000,0.0,0.0
2022-09-07,57.79,59.3,57.25,59.12,5962900,0.0,0.0
2022-09-08,57.5,60.78,57.5,59.33,4480300,0.0,0.0
2022-09-09,60.0,65.14,59.83,64.31,8180900,0.0,0.0
2022-09-12,64.78,65.96,63.85,65.87,5924700,0.0,0.0
2022-09-13,62.06,63.05,60.52,62.07,6081700,0.0,0.0
2022-09-14,61.51,64.65,61.33,64.53,6238500,0.0,0.0
2022-09-15,64.33,68.16,63.95,64.41,6780600,0.0,0.0
2022-09-16,61.69,62.56,59.11,59.13,11409300,0.0,0.0
2022-09-19,58.45,59.34,56.91,58.88,6236400,0.0,0.0
2022-09-20,58.25,59.54,57.57,57.66,5366600,0.0,0.0
2022-09-21,57.8,60.39,57.1,57.17,3133500,0.0,0.0
2022-09-22,56.79,57.51,53.73,54.0,4677800,0.0,0.0
2022-09-23,52.82,53.53,50.54,52.01,5105000,0.0,0.0
2022-09-26,51.52,53.43,50.44,50.73,4106600,0.0,0.0
2022-09-27,52.34,53.18,50.2,51.15,3112500,0.0,0.0
2022-09-28,51.22,53.04,51.01,52.7,2850800,0.0,0.0
2022-09-29,51.07,51.56,48.94,49.84,3107900,0.0,0.0
2022-09-30,49.44,51.44,49.39,49.45,3223200,0.0,0.0
2022-10-03,49.73,51.37,47.52,50.52,5868800,0.0,0.0
2022-10-04,52.44,54.73,52.18,54.16,4934300,0.0,0.0
2022-10-05,52.5,53.7,50.81,52.99,4652900,0.0,0.0
2022-10-06,53.27,54.06,51.79,52.99,2384500,0.0,0.0
2022-10-07,51.09,51.35,48.86,49.39,3503000,0.0,0.0
2022-10-10,49.6,49.8,46.56,47.71,4774200,0.0,0.0
2022-10-11,44.75,46.72,41.77,44.85,14080800,0.0,0.0
2022-10-12,44.85,47.17,44.35,46.72,5706600,0.0,0.0
2022-10-13,44.0,47.32,43.11,45.91,8569400,0.0,0.0
2022-10-14,47.0,47.4,43.05,43.06,4771300,0.0,0.0
2022-10-17,44.43,46.71,44.43,45.71,4325000,0.0,0.0
2022-10-18,47.4,48.76,45.85,46.9,4277500,0.0,0.0
2022-10-19,45.5,46.34,44.56,45.78,4134200,0.0,0.0
2022-10-20,46.13,47.93,45.38,45.53,4208500,0.0,0.0
2022-10-21,44.86,45.33,43.42,45.23,4633200,0.0,0.0
2022-10-24,44.6,44.96,41.37,44.43,4199700,0.0,0.0
2022-10-25,44.87,47.6,44.44,47.46,3317700,0.0,0.0
2022-10-26,46.84,49.51,46.35,47.23,3387100,0.0,0.0
2022-10-27,47.41,48.32,45.86,46.34,3611000,0.0,0.0
2022-10-28,45.31,47.71,44.54,47.06,6721100,0.0,0.0
2022-10-31,45.42,45.64,42.18,43.53,13377700,0.0,0.0
2022-11-01,46.5,47.6,44.54,45.1,9471700,0.0,0.0
2022-11-02,44.57,47.36,44.54,45.12,6871000,0.0,0.0
2022-11-03,44.75,48.02,44.5,47.61,11893200,0.0,0.0
2022-11-04,54.22,56.98,48.31,51.57,20529800,0.0,0.0
2022-11-07,53.45,54.56,50.95,52.1,8817300,0.0,0.0
2022-11-08,52.22,56.47,51.29,54.53,8747500,0.0,0.0
2022-11-09,53.48,54.4,51.87,53.25,5146800,0.0,0.0
2022-11-10,58.04,60.5,57.0,59.46,7144000,0.0,0.0
2022-11-11,60.51,64.26,58.5,62.99,7672600,0.0,0.0
2022-11-14,61.88,63.79,60.12,62.02,6399100,0.0,0.0
2022-11-15,64.8,65.49,61.89,63.38,6138800,0.0,0.0
2022-11-16,61.41,62.23,60.45,60.78,5031000,0.0,0.0
2022-11-17,58.83,60.25,58.07,58.7,4286000,0.0,0.0
2022-11-18,60.05,60.06,56.77,58.29,3139600,0.0,0.0
2022-11-21,56.7,57.1,54.5,55.27,5533600,0.0,0.0
2022-11-22,55.31,55.74,53.03,53.95,3635800,0.0,0.0
2022-11-23,54.61,57.09,53.69,56.58,3963100,0.0,0.0
2022-11-25,55.69,56.44,55.14,55.47,1308300,0.0,0.0
2022-11-28,55.0,57.08,54.44,54.65,4707600,0.0,0.0
2022-11-29,55.31,55.54,53.24,53.34,2805400,0.0,0.0
2022-11-30,55.3,58.64,54.76,58.25,7911200,0.0,0.0
2022-12-01,57.92,59.94,56.57,57.12,4222000,0.0,0.0
2022-12-02,53.01,56.22,52.62,55.19,4720200,0.0,0.0
2022-12-05,54.85,54.99,52.95,53.23,3695700,0.0,0.0
2022-12-06,52.91,53.97,51.83,52.71,5475100,0.0,0.0
2022-12-07,52.0,53.96,51.53,53.62,3606700,0.0,0.0
2022-12-08,54.16,55.25,53.44,54.01,3957600,0.0,0.0
2022-12-09,53.26,55.54,52.82,55.27,3360700,0.0,0.0
2022-12-12,55.59,58.06,55.3,58.02,5319000,0.0,0.0
2022-12-13,61.21,62.32,56.97,58.24,6198700,0.0,0.0
2022-12-14,58.0,59.05,56.89,58.5,4133200,0.0,0.0
2022-12-15,57.5,58.0,54.38,55.25,5287100,0.0,0.0
2022-12-16,55.05,55.15,51.72,52.52,6140800,0.0,0.0
2022-12-19,52.79,53.74,51.13,51.44,4111100,0.0,0.0
2022-12-20,51.03,52.57,50.17,51.33,3402300,0.0,0.0
2022-12-21,52.0,53.93,51.72,52.92,3964900,0.0,0.0
2022-12-22,52.0,52.04,49.7,51.36,3021200,0.0,0.0
2022-12-23,50.97,51.23,49.76,50.69,2406100,0.0,0.0
2022-12-27,50.0,50.02,47.84,48.43,3461800,0.0,0.0
2022-12-28,48.01,48.56,46.82,46.85,2580000,0.0,0.0
2022-12-29,47.25,49.75,46.32,49.58,4235700,0.0,0.0
2022-12-30,48.19,49.27,47.97,48.82,3193300,0.0,0.0
2023-01-03,49.98,51.08,47.83,48.36,3684800,0.0,0.0
2023-01-04,49.35,50.19,47.72,48.93,2874100,0.0,0.0
2023-01-05,48.17,48.25,46.8,47.13,3653200,0.0,0.0
2023-01-06,47.32,48.35,45.93,48.0,3803100,0.0,0.0
2023-01-09,46.5,49.74,46.25,48.05,8097500,0.0,0.0
2023-01-10,47.73,48.88,46.49,48.04,3850600,0.0,0.0
2023-01-11,49.0,51.93,48.27,51.8,6348700,0.0,0.0
2023-01-12,53.0,53.28,49.45,52.03,3714100,0.0,0.0
2023-01-13,50.75,52.91,50.58,52.34,2712200,0.0,0.0
2023-01-17,53.09,55.53,52.15,54.47,4506100,0.0,0.0
2023-01-18,55.53,57.53,55.04,55.31,5267200,0.0,0.0
2023-01-19,54.07,55.15,53.01,54.65,2996600,0.0,0.0
2023-01-20,55.57,58.05,55.49,58.02,3025600,0.0,0.0
2023-01-23,58.47,60.9,57.95,60.59,4495500,0.0,0.0
2023-01-24,60.0,61.18,59.23,59.53,2354400,0.0,0.0
2023-01-25,57.43,59.73,56.47,59.53,2524600,0.0,0.0
2023-01-26,61.49,62.05,56.83,56.95,4694300,0.0,0.0
2023-01-27,56.64,59.53,55.95,58.63,5283800,0.0,0.0
2023-01-30,57.55,58.51,56.22,56.56,3650000,0.0,0.0
2023-01-31,56.79,58.0,56.02,57.92,3099300,0.0,0.0
2023-02-01,57.45,59.53,56.01,58.91,5430500,0.0,0.0
2023-02-02,62.0,65.35,61.27,63.81,5720400,0.0,0.0
2023-02-03,60.18,62.02,58.89,59.04,5835300,0.0,0.0
2023-02-06,58.02,59.9,58.01,59.68,2737800,0.0,0.0
2023-02-07,59.63,60.39,57.8,60.02,3816200,0.0,0.0
2023-02-08,62.98,65.69,61.7,62.38,7901000,0.0,0.0
2023-02-09,62.76,64.61,61.12,61.85,5387400,0.0,0.0
2023-02-10,59.97,60.3,56.79,57.72,5370800,0.0,0.0
2023-02-13,58.05,59.57,57.45,59.29,3824900,0.0,0.0
2023-02-14,58.59,62.11,57.85,61.61,3976600,0.0,0.0
2023-02-15,63.24,68.4,62.68,68.18,8659500,0.0,0.0
2023-02-16,66.85,70.13,65.72,66.89,14708200,0.0,0.0
2023-02-17,69.78,70.05,60.42,61.81,23601400,0.0,0.0
2023-02-21,59.97,60.86,57.22,58.06,10352500,0.0,0.0
2023-02-22,58.26,59.73,56.96,57.89,6327600,0.0,0.0
2023-02-23,58.3,58.4,55.05,56.57,5545300,0.0,0.0
2023-02-24,54.89,55.45,53.49,55.09,4971600,0.0,0.0
2023-02-27,55.28,55.45,53.78,54.19,6040500,0.0,0.0
2023-02-28,54.46,55.21,53.81,54.66,4054900,0.0,0.0
2023-03-01,54.59,55.13,53.62,53.92,2696000,0.0,0.0
2023-03-02,52.86,55.35,52.6,55.28,3181900,0.0,0.0
2023-03-03,55.79,57.38,55.42,57.34,3041600,0.0,0.0
2023-03-06,57.52,57.78,55.81,55.95,3148100,0.0,0.0
2023-03-07,55.68,59.7,55.56,58.16,7913200,0.0,0.0
2023-03-08,57.2,58.74,56.83,58.2,5218700,0.0,0.0
2023-03-09,57.61,59.46,55.07,55.28,4523100,0.0,0.0
2023-03-10,55.29,55.64,52.67,53.23,5145900,0.0,0.0
2023-03-13,52.43,55.5,51.5,53.8,4896200,0.0,0.0
2023-03-14,57.04,58.45,56.4,56.99,5344000,0.0,0.0
2023-03-15,56.04,58.62,55.75,58.47,5420500,0.0,0.0
2023-03-16,58.34,61.05,58.17,60.73,4880300,0.0,0.0
2023-03-17,61.09,61.78,59.33,59.64,4734300,0.0,0.0
2023-03-20,59.0,59.71,58.14,59.32,3184800,0.0,0.0
2023-03-21,60.08,60.94,59.56,60.37,3215900,0.0,0.0
2023-03-22,60.91,61.54,59.01,59.12,3065800,0.0,0.0
2023-03-23,60.36,61.99,59.56,60.31,2995200,0.0,0.0
2023-03-24,60.35,60.79,59.22,60.67,2644900,0.0,0.0
2023-03-27,61.41,61.54,59.73,59.9,2537700,0.0,0.0
2023-03-28,59.72,60.15,58.69,59.04,2935000,0.0,0.0
2023-03-29,59.92,60.93,59.17,59.86,2235900,0.0,0.0
2023-03-30,61.09,62.26,60.81,61.78,3083500,0.0,0.0
2023-03-31,61.83,64.46,61.4,63.56,4530400,0.0,0.0
2023-04-03,62.5,64.21,62.33,63.94,2820200,0.0,0.0
2023-04-04,64.4,65.14,63.21,63.34,2156100,0.0,0.0
2023-04-05,62.79,62.89,59.39,60.86,4330400,0.0,0.0
2023-04-06,60.33,60.86,58.28,60.68,2890600,0.0,0.0
2023-04-10,59.52,61.79,58.74,61.58,3102400,0.0,0.0
2023-04-11,61.52,63.26,61.48,62.92,2860100,0.0,0.0
2023-04-12,64.33,65.12,59.71,60.1,3395100,0.0,0.0
2023-04-13,60.98,62.68,60.4,61.45,3244200,0.0,0.0
2023-04-14,60.95,62.08,60.62,61.72,1992100,0.0,0.0
2023-04-17,61.62,62.22,60.53,60.62,2893400,0.0,0.0
2023-04-18,61.5,62.43,60.83,62.39,3549600,0.0,0.0
2023-04-19,61.42,62.42,60.62,61.73,3050000,0.0,0.0
2023-04-20,60.55,60.97,59.51,59.56,2320100,0.0,0.0
2023-04-21,59.67,61.29,58.54,61.29,2608000,0.0,0.0
2023-04-24,61.64,62.12,59.28,59.88,1958000,0.0,0.0
2023-04-25,58.98,59.32,56.59,56.82,3544100,0.0,0.0
2023-04-26,57.72,58.47,56.96,57.5,4947200,0.0,0.0
2023-04-27,58.44,59.27,57.86,58.42,1801900,0.0,0.0
2023-04-28,58.06,61.25,57.39,61.19,3234500,0.0,0.0
2023-05-01,60.93,62.88,60.45,62.2,4179100,0.0,0.0
2023-05-02,63.5,64.23,60.92,61.62,4656500,0.0,0.0
2023-05-03,61.72,63.88,61.28,62.36,2989900,0.0,0.0
2023-05-04,62.62,63.67,62.27,62.83,5980800,0.0,0.0
2023-05-05,65.0,65.31,60.36,62.9,9165400,0.0,0.0
2023-05-08,62.9,67.27,62.9,66.77,6387200,0.0,0.0
2023-05-09,66.46,69.28,65.87,67.3,6874500,0.0,0.0
2023-05-10,68.24,69.34,66.44,68.76,5811900,0.0,0.0
2023-05-11,68.94,68.96,67.09,67.22,3140500,0.0,0.0
2023-05-12,67.25,67.64,65.24,65.87,2741300,0.0,0.0
2023-05-15,66.27,67.07,65.56,66.2,2411000,0.0,0.0
2023-05-16,65.55,65.81,63.73,64.18,3531200,0.0,0.0
2023-05-17,64.0,65.73,63.73,65.22,2251600,0.0,0.0
2023-05-18,65.0,67.5,64.73,66.97,3054400,0.0,0.0
2023-05-19,67.06,67.07,65.81,66.98,2031600,0.0,0.0
2023-05-22,66.56,67.88,63.63,65.63,6574300,0.0,0.0
2023-05-23,64.78,67.3,64.65,66.03,2734800,0.0,0.0
2023-05-24,65.36,67.31,65.3,66.0,2897400,0.0,0.0
2023-05-25,66.98,67.42,65.76,66.5,2764700,0.0,0.0
2023-05-26,66.68,68.43,66.5,67.44,2286200,0.0,0.0
2023-05-30,68.34,68.34,64.68,64.94,3414600,0.0,0.0
2023-05-31,64.01,65.4,62.83,65.29,4714800,0.0,0.0
2023-06-01,64.83,69.09,64.59,67.57,4190200,0.0,0.0
2023-06-02,69.0,69.96,67.48,67.88,2814600,0.0,0.0
2023-06-05,67.66,69.85,67.0,69.35,2985500,0.0,0.0
2023-06-06,68.76,71.76,67.95,71.19,3649900,0.0,0.0
2023-06-07,71.42,71.42,68.71,70.15,4064100,0.0,0.0
2023-06-08,69.17,71.39,69.0,69.97,2520900,0.0,0.0
2023-06-09,70.23,72.44,69.68,71.78,4902600,0.0,0.0
2023-06-12,72.0,72.72,70.66,72.37,2864500,0.0,0.0
2023-06-13,73.38,73.6,71.14,73.16,2284000,0.0,0.0
2023-06-14,72.02,72.02,70.39,71.5,3149900,0.0,0.0
2023-06-15,71.14,73.08,70.69,71.76,2721800,0.0,0.0
2023-06-16,72.37,73.56,71.76,73.26,3658000,0.0,0.0
2023-06-20,72.11,73.33,71.67,73.0,2840400,0.0,0.0
2023-06-21,72.98,73.82,71.85,72.91,2820100,0.0,0.0
2023-06-22,72.79,73.87,72.25,72.77,2564200,0.0,0.0
2023-06-23,72.05,73.26,71.22,72.64,6262500,0.0,0.0
2023-06-26,72.09,75.15,72.04,73.58,2983900,0.0,0.0
2023-06-27,74.47,74.87,73.13,74.76,2625300,0.0,0.0
2023-06-28,74.87,77.24,74.8,76.49,3118800,0.0,0.0
2023-06-29,76.39,76.64,74.99,75.45,1817900,0.0,0.0
2023-06-30,76.67,77.8,76.22,76.42,2645100,0.0,0.0
2023-07-03,76.74,78.76,76.74,78.71,1750100,0.0,0.0
2023-07-05,78.42,79.18,77.65,79.07,1922600,0.0,0.0
2023-07-06,77.67,78.53,75.07,76.99,3734900,0.0,0.0
2023-07-07,77.36,78.74,77.04,77.95,2402500,0.0,0.0
2023-07-10,78.01,78.44,76.83,77.61,2194900,0.0,0.0
2023-07-11,77.61,80.02,77.39,79.85,1999300,0.0,0.0
2023-07-12,81.19,81.35,79.44,80.59,2463500,0.0,0.0
2023-07-13,81.7,84.11,81.55,83.29,2584800,0.0,0.0
2023-07-14,83.5,84.07,81.69,83.96,2904300,0.0,0.0
2023-07-17,83.69,85.71,82.91,85.34,3033200,0.0,0.0
2023-07-18,85.34,86.25,84.31,85.07,2961900,0.0,0.0
2023-07-19,85.0,86.07,83.98,85.1,2495900,0.0,0.0
2023-07-20,83.85,85.03,83.41,83.64,2942100,0.0,0.0
2023-07-21,84.75,85.32,84.24,84.5,1639600,0.0,0.0
2023-07-24,85.29,85.69,83.66,84.31,1698000,0.0,0.0
2023-07-25,85.44,86.42,84.65,85.4,4062000,0.0,0.0
2023-07-26,85.24,87.1,84.72,86.11,1954300,0.0,0.0
2023-07-27,87.09,87.96,85.45,86.04,3292000,0.0,0.0
2023-07-28,87.65,90.86,87.57,89.65,4688400,0.0,0.0
2023-07-31,90.11,92.61,89.84,90.79,3102600,0.0,0.0
2023-08-01,89.5,90.0,85.94,86.59,4756000,0.0,0.0
2023-08-02,84.38,86.81,83.81,85.98,5971000,0.0,0.0
2023-08-03,86.29,89.73,84.33,85.46,9056300,0.0,0.0
2023-08-04,85.95,87.24,83.07,83.6,5583200,0.0,0.0
2023-08-07,83.06,84.68,80.86,84.36,4560100,0.0,0.0
2023-08-08,83.62,84.73,82.54,84.63,2113000,0.0,0.0
2023-08-09,84.21,84.29,81.38,82.38,2946500,0.0,0.0
2023-08-10,83.02,83.08,81.25,82.39,2934900,0.0,0.0
2023-08-11,81.41,81.41,78.57,79.19,4053400,0.0,0.0
2023-08-14,78.5,80.06,78.03,79.89,2567400,0.0,0.0
2023-08-15,79.43,79.86,78.16,78.83,3581500,0.0,0.0
2023-08-16,78.74,80.24,78.52,79.79,2549000,0.0,0.0
2023-08-17,80.64,80.78,77.64,77.88,3111400,0.0,0.0
2023-08-18,77.2,78.27,76.25,77.82,2985200,0.0,0.0
2023-08-21,78.15,78.96,75.06,76.6,5922900,0.0,0.0
2023-08-22,77.49,78.86,77.13,77.84,2110100,0.0,0.0
2023-08-23,78.01,78.4,76.94,77.34,1803200,0.0,0.0
2023-08-24,77.22,77.32,75.62,76.13,2479900,0.0,0.0
2023-08-25,76.46,78.38,76.36,78.02,2322800,0.0,0.0
2023-08-28,78.0,79.07,77.23,78.5,3487600,0.0,0.0
2023-08-29,78.24,82.47,78.05,81.96,3382000,0.0,0.0
2023-08-30,81.0,83.48,80.18,82.73,2960400,0.0,0.0
2023-08-31,82.99,84.74,82.92,84.13,4088300,0.0,0.0
2023-09-01,85.0,85.38,83.6,84.04,2304800,0.0,0.0
2023-09-05,83.99,84.29,83.25,83.68,2146700,0.0,0.0
2023-09-06,83.1,83.1,81.45,82.59,2514100,0.0,0.0
2023-09-07,81.39,82.29,80.04,82.02,2466500,0.0,0.0
2023-09-08,81.81,82.37,80.13,82.17,2195300,0.0,0.0
2023-09-11,83.84,84.19,82.79,83.29,2392200,0.0,0.0
2023-09-12,82.43,84.17,82.2,82.87,1483100,0.0,0.0
2023-09-13,82.49,83.0,81.67,82.23,1542700,0.0,0.0
2023-09-14,83.01,83.92,82.07,82.98,2456500,0.0,0.0
2023-09-15,80.5,81.31,79.16,80.93,6995700,0.0,0.0
2023-09-18,81.35,83.88,80.81,80.92,3954400,0.0,0.0
2023-09-19,79.95,80.53,76.54,79.19,4624500,0.0,0.0
2023-09-20,79.41,80.2,78.69,78.95,3121100,0.0,0.0
2023-09-21,78.19,78.23,75.56,75.61,5127800,0.0,0.0
2023-09-22,76.08,77.37,75.62,76.18,1741000,0.0,0.0
2023-09-25,75.42,76.3,75.07,75.47,1880600,0.0,0.0
2023-09-26,75.07,76.1,74.13,74.58,1908900,0.0,0.0
2023-09-27,74.94,78.32,74.73,78.15,3760600,0.0,0.0
2023-09-28,77.11,79.74,76.6,77.8,3055700,0.0,0.0
2023-09-29,78.65,80.92,78.65,79.47,2746900,0.0,0.0
2023-10-02,78.58,79.59,78.2,79.44,2651500,0.0,0.0
2023-10-03,79.16,79.86,76.6,77.25,2401800,0.0,0.0
2023-10-04,77.73,78.98,77.26,77.93,2856900,0.0,0.0
2023-10-05,77.18,77.42,72.67,73.81,5251800,0.0,0.0
2023-10-06,73.0,74.75,71.91,74.51,4727700,0.0,0.0
2023-10-09,73.64,76.9,72.7,76.08,4041700,0.0,0.0
2023-10-10,76.33,81.61,76.09,81.43,5025800,0.0,0.0
2023-10-11,81.8,83.84,80.51,80.8,3329700,0.0,0.0
2023-10-12,80.9,82.3,79.68,80.1,2740000,0.0,0.0
2023-10-13,80.44,80.71,74.89,75.37,4099100,0.0,0.0
2023-10-16,75.04,76.71,73.74,76.42,3298200,0.0,0.0
2023-10-17,75.49,76.65,74.58,75.88,2722400,0.0,0.0
2023-10-18,74.99,76.9,74.08,74.5,2578400,0.0,0.0
2023-10-19,75.0,75.26,72.86,73.37,2037900,0.0,0.0
2023-10-20,73.31,74.3,72.01,73.07,3366900,0.0,0.0
2023-10-23,72.01,75.76,72.01,74.81,2541300,0.0,0.0
2023-10-24,75.42,77.49,75.35,76.36,2749300,0.0,0.0
2023-10-25,75.23,75.6,71.81,72.28,2894300,0.0,0.0
2023-10-26,72.48,72.82,69.9,71.03,2245100,0.0,0.0
2023-10-27,72.0,73.14,70.5,70.65,2702800,0.0,0.0
2023-10-30,71.61,73.76,71.38,73.21,3700300,0.0,0.0
2023-10-31,73.8,75.54,72.65,74.95,3573200,0.0,0.0
2023-11-01,75.42,76.4,74.22,75.9,5842800,0.0,0.0
2023-11-02,85.09,90.34,84.39,87.79,12346100,0.0,0.0
2023-11-03,88.05,93.19,87.96,92.49,8015400,0.0,0.0
2023-11-06,92.49,92.49,86.95,89.04,4535000,0.0,0.0
2023-11-07,89.5,90.24,87.71,88.91,3424800,0.0,0.0
2023-11-08,88.18,88.92,86.3,87.31,5506300,0.0,0.0
2023-11-09,87.9,88.08,83.58,84.53,4333100,0.0,0.0
2023-11-10,85.32,88.25,85.06,87.47,3502900,0.0,0.0
2023-11-13,86.7,90.42,86.33,89.77,3339200,0.0,0.0
2023-11-14,91.54,94.17,90.87,93.69,5048600,0.0,0.0
2023-11-15,94.55,95.89,93.56,95.16,4340000,0.0,0.0
2023-11-16,94.99,95.3,93.83,95.09,4541800,0.0,0.0
2023-11-17,95.54,95.7,94.26,95.23,3432900,0.0,0.0
2023-11-20,94.5,96.01,93.65,95.75,7263900,0.0,0.0
2023-11-21,94.25,95.58,93.61,94.6,5573100,0.0,0.0
2023-11-22,95.0,95.61,93.8,95.35,4330200,0.0,0.0
2023-11-24,93.84,94.88,93.07,93.81,2749900,0.0,0.0
2023-11-27,93.3,95.07,92.56,93.95,4450100,0.0,0.0
2023-11-28,93.97,95.66,93.25,94.44,5530400,0.0,0.0
2023-11-29,95.0,96.99,93.75,94.96,6193300,0.0,0.0
2023-11-30,94.81,95.54,92.58,93.98,3916000,0.0,0.0
2023-12-01,93.05,96.71,93.05,96.58,2948400,0.0,0.0
2023-12-04,96.12,99.25,95.57,98.36,4702500,0.0,0.0
2023-12-05,97.98,97.98,95.07,96.24,4771000,0.0,0.0
2023-12-06,98.0,99.33,96.54,96.85,3699600,0.0,0.0
2023-12-07,96.66,99.56,95.98,98.97,3622600,0.0,0.0
2023-12-08,99.0,100.73,97.46,100.0,4301100,0.0,0.0
2023-12-11,102.31,103.98,100.98,101.5,8721800,0.0,0.0
2023-12-12,100.81,101.65,100.45,101.0,4789500,0.0,0.0
2023-12-13,101.19,101.48,99.13,100.43,4899900,0.0,0.0
2023-12-14,101.51,102.24,99.67,101.76,5577800,0.0,0.0
2023-12-15,102.74,103.31,100.22,101.57,30556000,0.0,0.0
2023-12-18,102.58,103.66,100.74,102.71,3861800,0.0,0.0
2023-12-19,103.25,103.79,101.32,101.46,4890800,0.0,0.0
2023-12-20,101.02,102.23,98.65,98.72,3031500,0.0,0.0
2023-12-21,99.99,100.88,98.5,100.56,4070100,0.0,0.0
2023-12-22,100.35,101.51,99.31,100.53,3521700,0.0,0.0
2023-12-26,100.98,100.98,99.13,99.86,2129400,0.0,0.0
2023-12-27,100.24,100.9,99.62,100.69,1939900,0.0,0.0
2023-12-28,100.8,100.81,99.24,100.21,2372300,0.0,0.0
2023-12-29,99.66,100.57,98.4,98.89,2525400,0.0,0.0
